Request_ID,Amount,Payment_Method,Payment_Status
6181,153.06,Wallet,Paid
6182,19.62,Cash,Pending
6183,7.24,Card,Pending
6184,636.07,Cash,Paid
6185,92.79,Cash,Pending
6186,25.4,Cash,Pending
6187,23.8,Cash,Pending
6188,181.23,Wallet,Paid
6189,531.86,Card,Paid
6190,20.14,Card,Pending
6191,96.36,Card,Pending
6192,414.51,Cash,Paid
6193,72.19,Wallet,Paid
6194,4.45,Card,Pending
6195,592.32,Wallet,Paid
6196,100.42,Wallet,Paid
6197,28.69,Card,Pending
6198,1.89,Card,Pending
6199,96.28,Card,Pending
6200,345.73,Card,Paid
6201,113.28,Card,Paid
6202,9.4,Cash,Pending
6203,709.7,Cash,Paid
6204,1.26,Cash,Pending
6205,549.45,Cash,Paid
6206,94.0,Card,Pending
6207,57.81,Cash,Pending
6208,916.26,Card,Paid
6209,815.75,Card,Paid
6210,32.8,Cash,Pending
6211,47.53,Cash,Pending
6212,81.78,Cash,Pending
6213,87.19,Cash,Pending
6214,19.62,Card,Pending
6215,96.8,Card,Pending
6216,304.6,Cash,Paid
6217,1.01,Cash,Pending
6218,889.86,Card,Paid
6219,43.34,Card,Pending
6220,47.41,Cash,Pending
6221,263.0,Wallet,Paid
6222,43.22,Card,Pending
6223,908.74,Wallet,Paid
6224,37.66,Card,Pending
6225,13.43,Cash,Pending
6226,843.33,Cash,Paid
6227,82.34,Card,Pending
6228,83.04,Cash,Pending
6229,69.51,Card,Pending
6230,56.38,Card,Pending
6231,962.09,Wallet,Paid
6232,272.26,Card,Paid
6233,50.0,Card,Pending
6234,61.97,Cash,Pending
6235,85.32,Card,Pending
6236,12.52,Cash,Pending
6237,738.52,Card,Paid
6238,170.33,Wallet,Paid
6239,40.27,Card,Pending
6240,68.82,Card,Pending
6241,613.91,Wallet,Paid
6242,6.87,Card,Pending
6243,31.9,Cash,Pending
6244,99.51,Cash,Pending
6245,123.47,Card,Paid
6246,341.42,Card,Paid
6247,391.79,Cash,Paid
6248,26.11,Card,Pending
6249,49.02,Card,Pending
6250,67.85,Card,Pending
6251,51.1,Cash,Pending
6252,70.4,Cash,Pending
6253,80.26,Cash,Pending
6254,16.81,Card,Pending
6255,85.17,Cash,Pending
6256,469.73,Wallet,Paid
6257,77.43,Card,Pending
6258,728.74,Card,Paid
6259,52.66,Cash,Pending
6260,807.39,Wallet,Paid
6261,88.33,Cash,Pending
6262,404.42,Cash,Paid
6263,59.82,Cash,Pending
6264,797.45,Wallet,Paid
6265,82.24,Card,Pending
6266,22.94,Cash,Pending
6267,94.15,Cash,Pending
6268,24.25,Cash,Pending
6269,40.18,Cash,Pending
6270,135.6,Card,Paid
6271,28.62,Card,Pending
6272,62.31,Cash,Pending
6273,208.74,Wallet,Paid
6274,57.45,Cash,Pending
6275,13.6,Cash,Pending
6276,20.83,Cash,Pending
6277,65.41,Cash,Pending
6278,733.13,Cash,Paid
6279,70.37,Card,Pending
6280,77.0,Card,Pending
6281,69.54,Card,Pending
6282,14.37,Card,Pending
6283,47.96,Cash,Pending
6284,13.38,Cash,Pending
6285,66.12,Card,Pending
6286,579.71,Card,Paid
6287,69.73,Cash,Pending
6288,26.87,Card,Pending
6289,23.37,Cash,Pending
6290,62.28,Cash,Pending
6291,24.28,Card,Pending
6292,87.7,Wallet,Paid
6293,21.24,Cash,Pending
6294,511.52,Cash,Paid
6295,90.97,Cash,Pending
6296,97.51,Card,Pending
6297,59.03,Card,Pending
6298,808.4,Cash,Paid
6299,297.3,Wallet,Paid
6300,53.08,Card,Pending
6301,86.84,Card,Pending
6302,65.17,Card,Pending
6303,97.5,Card,Pending
6304,907.79,Cash,Paid
6305,9.68,Card,Pending
6306,948.31,Card,Paid
6307,60.82,Cash,Pending
6308,8.6,Card,Pending
6309,11.7,Cash,Pending
6310,47.53,Cash,Pending
6311,51.16,Cash,Pending
6312,55.18,Cash,Pending
6313,571.23,Card,Paid
6314,91.98,Cash,Pending
6315,88.64,Cash,Pending
6316,14.35,Card,Pending
6317,260.83,Card,Paid
6318,363.51,Wallet,Paid
6319,737.67,Cash,Paid
6320,59.75,Cash,Pending
6321,60.5,Wallet,Paid
6322,75.06,Card,Pending
6323,81.61,Cash,Pending
6324,52.93,Card,Paid
6325,70.86,Card,Pending
6326,857.39,Cash,Paid
6327,625.95,Cash,Paid
6328,84.79,Card,Pending
6329,818.49,Wallet,Paid
6330,81.56,Card,Pending
6331,80.23,Card,Pending
6332,80.32,Cash,Pending
6333,4.27,Cash,Pending
6334,93.68,Cash,Pending
6335,70.32,Cash,Pending
6336,262.76,Cash,Paid
6337,21.11,Cash,Pending
6338,287.27,Wallet,Paid
6339,30.48,Cash,Pending
6340,68.8,Card,Pending
6341,31.86,Card,Pending
6342,70.17,Card,Pending
6343,39.91,Cash,Pending
6344,420.69,Wallet,Paid
6345,31.18,Cash,Pending
6346,861.28,Cash,Paid
6347,84.86,Cash,Pending
6348,96.52,Cash,Pending
6349,25.09,Card,Pending
6350,91.97,Cash,Pending
6351,955.92,Cash,Paid
6352,91.23,Card,Pending
6353,185.95,Wallet,Paid
6354,94.69,Card,Pending
6355,21.78,Card,Pending
6356,72.35,Cash,Pending
6357,59.73,Card,Pending
6358,69.78,Card,Pending
6359,58.24,Cash,Pending
6360,53.87,Cash,Paid
6361,35.32,Cash,Pending
6362,754.36,Cash,Paid
6363,62.76,Cash,Pending
6364,939.76,Wallet,Paid
6365,836.4,Card,Paid
6366,75.75,Card,Pending
6367,20.01,Card,Pending
6368,596.26,Wallet,Paid
6369,53.27,Cash,Pending
6370,77.37,Cash,Pending
6371,62.54,Cash,Pending
6372,6.2,Cash,Pending
6373,55.84,Card,Pending
6374,23.76,Cash,Pending
6375,65.05,Card,Pending
6376,58.54,Cash,Paid
6377,31.92,Cash,Pending
6378,730.75,Wallet,Paid
6379,555.83,Cash,Paid
6380,5.28,Card,Pending
6381,299.88,Wallet,Paid
6382,92.15,Cash,Pending
6383,95.14,Card,Pending
6384,44.69,Card,Pending
6385,804.38,Wallet,Paid
6386,21.17,Cash,Pending
6387,26.81,Card,Pending
6388,703.66,Wallet,Paid
6389,86.24,Card,Pending
6390,20.12,Card,Pending
6391,50.89,Cash,Pending
6392,18.48,Card,Pending
6393,37.72,Cash,Pending
6394,83.17,Cash,Pending
6395,354.21,Card,Paid
6396,432.68,Cash,Paid
6397,752.46,Wallet,Paid
6398,27.2,Cash,Pending
6399,74.2,Cash,Pending
6400,84.03,Cash,Pending
6401,902.5,Cash,Paid
6402,15.46,Card,Pending
6403,8.24,Cash,Pending
6404,406.7,Wallet,Paid
6405,96.66,Cash,Pending
6406,48.44,Cash,Pending
6407,84.19,Cash,Pending
6408,60.56,Cash,Pending
6409,11.24,Card,Pending
6410,61.57,Cash,Pending
6411,55.69,Card,Pending
6412,1.93,Cash,Pending
6413,58.61,Cash,Pending
6414,120.4,Card,Paid
6415,852.79,Cash,Paid
6416,71.19,Card,Pending
6417,837.23,Card,Paid
6418,980.56,Cash,Paid
6419,762.07,Cash,Paid
6420,31.21,Cash,Pending
6421,88.76,Card,Pending
6422,0.4,Card,Pending
6423,11.42,Card,Pending
6424,47.73,Cash,Pending
6425,51.98,Card,Pending
6426,70.94,Card,Paid
6427,82.13,Card,Pending
6428,82.41,Cash,Pending
6429,4.33,Card,Pending
6430,811.22,Wallet,Paid
6431,29.71,Card,Pending
6432,18.86,Card,Pending
6433,24.93,Cash,Pending
6434,79.56,Cash,Pending
6435,418.25,Card,Paid
6436,11.79,Cash,Pending
6437,65.8,Card,Pending
6438,821.96,Cash,Paid
6439,50.44,Cash,Pending
6440,64.63,Card,Pending
6441,764.88,Wallet,Paid
6442,54.96,Cash,Pending
6443,90.53,Cash,Pending
6444,75.41,Cash,Pending
6445,737.19,Wallet,Paid
6446,872.74,Cash,Paid
6447,869.32,Card,Paid
6448,0.87,Card,Pending
6449,63.48,Card,Pending
6450,29.46,Cash,Pending
6451,53.08,Card,Pending
6452,893.72,Card,Paid
6453,14.01,Cash,Pending
6454,855.09,Cash,Paid
6455,32.04,Cash,Pending
6456,534.37,Card,Paid
6457,30.82,Cash,Pending
6458,14.02,Cash,Pending
6459,94.82,Cash,Pending
6460,13.6,Card,Pending
6461,42.3,Cash,Pending
6462,868.37,Wallet,Paid
6463,95.71,Cash,Pending
6464,56.27,Card,Pending
6465,79.99,Cash,Pending
6466,419.06,Cash,Paid
6467,90.6,Card,Pending
6468,78.99,Cash,Pending
6469,13.88,Card,Pending
6470,40.35,Cash,Pending
6471,85.48,Cash,Pending
6472,32.3,Cash,Pending
6473,80.14,Cash,Pending
6474,61.39,Card,Pending
6475,605.32,Wallet,Paid
6476,331.38,Card,Paid
6477,20.01,Card,Pending
6478,2.31,Card,Pending
6479,23.26,Cash,Pending
6480,54.75,Card,Pending
6481,88.84,Cash,Pending
6482,867.47,Card,Paid
6483,36.18,Cash,Pending
6484,383.78,Wallet,Paid
6485,69.4,Cash,Pending
6486,57.0,Card,Pending
6487,996.07,Wallet,Paid
6488,90.4,Cash,Pending
6489,997.47,Cash,Paid
6490,91.01,Card,Pending
6491,67.94,Cash,Pending
6492,98.52,Cash,Pending
6493,858.8,Card,Paid
6494,87.28,Card,Pending
6495,57.59,Card,Pending
6496,86.39,Cash,Pending
6497,257.18,Wallet,Paid
6498,638.22,Cash,Paid
6499,32.39,Card,Pending
6500,49.9,Cash,Pending
6501,66.39,Cash,Pending
6502,47.33,Cash,Pending
6503,82.74,Card,Pending
6504,37.77,Card,Pending
6505,55.19,Card,Pending
6506,81.06,Card,Pending
6507,539.41,Cash,Paid
6508,39.83,Card,Pending
6509,71.53,Cash,Pending
6510,14.74,Cash,Pending
6511,74.0,Cash,Pending
6512,52.75,Cash,Pending
6513,42.11,Card,Pending
6514,98.78,Cash,Pending
6515,79.92,Card,Pending
6516,61.4,Wallet,Paid
6517,671.93,Wallet,Paid
6518,32.05,Card,Pending
6519,35.72,Card,Pending
6520,10.39,Card,Pending
6521,643.75,Card,Paid
6522,17.59,Cash,Pending
6523,69.84,Card,Pending
6524,7.6,Card,Pending
6525,31.5,Card,Pending
6526,168.7,Wallet,Paid
6527,669.73,Cash,Paid
6528,197.65,Card,Paid
6529,77.21,Cash,Pending
6530,303.9,Cash,Paid
6531,8.48,Cash,Pending
6532,976.05,Wallet,Paid
6533,12.14,Cash,Pending
6534,34.43,Card,Pending
6535,740.87,Wallet,Paid
6536,17.07,Cash,Pending
6537,448.68,Card,Paid
6538,50.4,Cash,Pending
6539,64.88,Cash,Pending
6540,3.43,Card,Pending
6541,715.25,Card,Paid
6542,35.65,Card,Pending
6543,792.95,Card,Paid
6544,19.04,Card,Pending
6545,35.72,Card,Pending
6546,37.2,Cash,Pending
6547,29.04,Card,Pending
6548,55.72,Card,Pending
6549,938.24,Card,Paid
6550,35.7,Card,Pending
6551,13.3,Cash,Pending
6552,402.01,Cash,Paid
6553,68.71,Card,Pending
6554,2.17,Cash,Pending
6555,456.49,Card,Paid
6556,67.46,Card,Pending
6557,501.94,Card,Paid
6558,43.3,Cash,Pending
6559,58.41,Cash,Pending
6560,176.01,Card,Paid
6561,40.18,Card,Pending
6562,474.09,Card,Paid
6563,841.28,Wallet,Paid
6564,77.86,Card,Pending
6565,72.36,Cash,Pending
6566,68.0,Cash,Pending
6567,85.15,Card,Pending
6568,472.36,Cash,Paid
6569,9.16,Cash,Pending
6570,80.88,Cash,Pending
6571,368.52,Cash,Paid
6572,98.25,Cash,Pending
6573,973.63,Wallet,Paid
6574,427.9,Wallet,Paid
6575,65.04,Card,Pending
6576,63.76,Cash,Pending
6577,889.16,Wallet,Paid
6578,64.15,Card,Pending
6579,34.0,Cash,Pending
6580,98.58,Card,Pending
6581,63.47,Card,Pending
6582,35.44,Cash,Pending
6583,21.67,Card,Pending
6584,52.01,Card,Pending
6585,185.55,Cash,Paid
6586,47.18,Cash,Pending
6587,861.19,Wallet,Paid
6588,916.53,Card,Paid
6589,66.61,Card,Pending
6590,29.95,Cash,Pending
6591,471.78,Card,Paid
6592,913.46,Cash,Paid
6593,634.41,Card,Paid
6594,130.51,Cash,Paid
6595,952.27,Card,Paid
6596,29.98,Card,Pending
6597,69.31,Card,Pending
6598,96.55,Wallet,Paid
6599,39.91,Cash,Pending
6600,72.0,Cash,Pending
6601,427.4,Card,Paid
6602,46.06,Cash,Pending
6603,71.17,Card,Pending
6604,70.81,Cash,Pending
6605,501.98,Cash,Paid
6606,12.41,Card,Pending
6607,0.01,Card,Pending
6608,514.82,Cash,Paid
6609,27.76,Card,Pending
6610,50.83,Card,Pending
6611,684.71,Cash,Paid
6612,23.22,Cash,Pending
6613,55.59,Cash,Pending
6614,36.16,Card,Pending
6615,83.25,Card,Pending
6616,43.38,Cash,Pending
6617,62.36,Card,Pending
6618,21.2,Cash,Pending
6619,638.89,Card,Paid
6620,47.15,Card,Pending
6621,68.95,Card,Pending
6622,885.04,Cash,Paid
6623,42.27,Card,Pending
6624,48.8,Card,Pending
6625,52.55,Card,Pending
6626,11.9,Card,Pending
6627,853.97,Wallet,Paid
6628,671.03,Cash,Paid
6629,1.74,Cash,Pending
6630,25.47,Cash,Pending
6631,36.37,Cash,Pending
6632,869.98,Wallet,Paid
6633,99.9,Cash,Pending
6634,0.19,Card,Pending
6635,66.92,Card,Pending
6636,81.74,Wallet,Paid
6637,44.65,Card,Pending
6638,73.26,Wallet,Paid
6639,68.59,Card,Pending
6640,261.0,Cash,Paid
6641,672.13,Wallet,Paid
6642,45.81,Cash,Pending
6643,28.08,Card,Pending
6644,15.5,Card,Pending
6645,75.69,Cash,Pending
6646,74.04,Cash,Pending
6647,53.74,Cash,Pending
6648,20.08,Cash,Pending
6649,60.91,Card,Pending
6650,278.97,Wallet,Paid
6651,5.48,Cash,Pending
6652,563.16,Card,Paid
6653,87.43,Card,Pending
6654,77.07,Card,Pending
6655,974.29,Cash,Paid
6656,87.94,Cash,Pending
6657,738.84,Cash,Paid
6658,73.34,Cash,Paid
6659,96.97,Card,Pending
6660,650.95,Wallet,Paid
6661,43.94,Card,Pending
6662,699.47,Wallet,Paid
6663,38.59,Card,Pending
6664,13.07,Cash,Pending
6665,38.31,Card,Pending
6666,53.6,Card,Pending
6667,50.21,Cash,Pending
6668,83.93,Cash,Pending
6669,34.87,Cash,Pending
6670,77.82,Card,Pending
6671,34.77,Card,Pending
6672,191.84,Cash,Paid
6673,347.95,Wallet,Paid
6674,28.71,Cash,Pending
6675,23.36,Cash,Pending
6676,956.12,Cash,Paid
6677,34.41,Cash,Pending
6678,39.15,Cash,Pending
6679,60.24,Card,Pending
6680,439.61,Cash,Paid
6681,18.96,Cash,Pending
6682,772.93,Card,Paid
6683,959.34,Cash,Paid
6684,54.65,Cash,Pending
6685,472.0,Cash,Paid
6686,20.74,Cash,Pending
6687,83.89,Card,Pending
6688,6.68,Card,Pending
6689,24.68,Card,Pending
6690,997.97,Card,Paid
6691,399.21,Card,Paid
6692,53.68,Card,Pending
6693,88.68,Card,Pending
6694,40.91,Cash,Pending
6695,42.56,Cash,Pending
6696,721.65,Card,Paid
6697,790.69,Card,Paid
6698,93.45,Cash,Pending
6699,482.85,Wallet,Paid
6700,18.5,Card,Pending
6701,39.21,Cash,Pending
6702,47.85,Card,Pending
6703,20.04,Card,Pending
6704,30.34,Cash,Pending
6705,48.07,Cash,Pending
6706,36.01,Cash,Pending
6707,29.28,Card,Pending
6708,71.17,Wallet,Paid
6709,18.15,Cash,Pending
6710,61.15,Cash,Pending
6711,93.07,Cash,Pending
6712,212.11,Cash,Paid
6713,86.94,Cash,Pending
6714,1.3,Cash,Pending
6715,60.19,Cash,Pending
6716,475.8,Cash,Paid
6717,56.74,Card,Pending
6718,56.1,Cash,Pending
6719,339.99,Cash,Paid
6720,620.72,Card,Paid
6721,693.08,Card,Paid
6722,65.64,Cash,Pending
6723,90.46,Card,Pending
6724,217.2,Wallet,Paid
6725,48.62,Cash,Pending
6726,296.83,Cash,Paid
6727,67.62,Cash,Pending
6728,66.52,Cash,Pending
6729,25.02,Card,Pending
6730,67.02,Card,Pending
6731,62.8,Cash,Pending
6732,61.33,Card,Pending
6733,29.05,Cash,Pending
6734,32.44,Card,Pending
6735,59.35,Cash,Pending
6736,0.96,Cash,Pending
6737,10.43,Card,Pending
6738,244.64,Cash,Paid
6739,92.83,Cash,Pending
6740,23.99,Cash,Pending
6741,255.29,Cash,Paid
6742,115.12,Wallet,Paid
6743,257.48,Card,Paid
6744,89.15,Cash,Pending
6745,13.66,Card,Pending
6746,96.54,Cash,Pending
6747,376.34,Cash,Paid
6748,6.39,Card,Pending
6749,232.41,Cash,Paid
6750,318.69,Card,Paid
6751,38.81,Card,Pending
6752,579.8,Cash,Paid
6753,24.72,Card,Pending
6754,947.41,Cash,Paid
6755,964.49,Wallet,Paid
6756,93.46,Card,Pending
6757,29.25,Card,Pending
6758,70.63,Card,Pending
6759,59.97,Card,Pending
6760,51.45,Cash,Pending
6761,369.12,Cash,Paid
6762,94.85,Card,Pending
6763,9.88,Card,Pending
6764,55.32,Cash,Pending
6765,10.64,Card,Pending
6766,45.77,Cash,Pending
6767,963.57,Wallet,Paid
6768,43.2,Card,Pending
6769,36.68,Cash,Pending
6770,425.82,Cash,Paid
6771,5.18,Cash,Pending
6772,36.99,Card,Pending
6773,791.58,Card,Paid
6774,76.28,Card,Pending
6775,480.82,Card,Paid
6776,85.62,Cash,Pending
6777,71.05,Cash,Pending
6778,31.78,Cash,Pending
6779,33.09,Cash,Pending
6780,19.13,Cash,Pending
6781,50.7,Card,Pending
6782,89.13,Card,Pending
6783,70.02,Cash,Pending
6784,78.77,Cash,Pending
6785,5.86,Cash,Pending
6786,44.13,Card,Pending
6787,88.99,Card,Pending
6788,60.96,Cash,Pending
6789,67.85,Cash,Pending
6790,51.43,Cash,Pending
6791,161.88,Card,Paid
6792,43.36,Card,Pending
6793,79.79,Cash,Pending
6794,971.87,Cash,Paid
6795,26.16,Card,Pending
6796,14.9,Card,Pending
6797,42.2,Cash,Pending
6798,735.25,Cash,Paid
6799,33.19,Cash,Pending
6800,113.36,Card,Paid
6801,2.15,Cash,Pending
6802,275.26,Cash,Paid
6803,88.38,Cash,Pending
6804,95.64,Card,Pending
6805,53.42,Card,Pending
6806,6.85,Cash,Pending
6807,69.78,Card,Pending
6808,2.17,Card,Pending
6809,459.28,Cash,Paid
6810,23.14,Card,Pending
6811,69.51,Wallet,Paid
6812,174.66,Cash,Paid
6813,48.33,Card,Pending
6814,688.7,Card,Paid
6815,37.51,Cash,Pending
6816,66.28,Card,Pending
6817,4.32,Card,Pending
6818,26.04,Card,Pending
6819,209.46,Wallet,Paid
6820,570.27,Wallet,Paid
6821,73.74,Cash,Pending
6822,756.58,Card,Paid
6823,57.04,Cash,Pending
6824,7.5,Card,Pending
6825,587.01,Cash,Paid
6826,44.15,Cash,Pending
6827,36.15,Card,Pending
6828,11.95,Card,Pending
6829,7.75,Card,Pending
6830,85.7,Cash,Pending
6831,87.34,Card,Pending
6832,17.8,Card,Pending
6833,353.24,Wallet,Paid
6834,434.39,Cash,Paid
6835,90.55,Cash,Pending
6836,73.05,Cash,Pending
6837,12.49,Card,Pending
6838,38.56,Cash,Pending
6839,468.07,Cash,Paid
6840,68.16,Card,Pending
6841,7.56,Card,Pending
6842,3.67,Card,Pending
6843,430.75,Cash,Paid
6844,54.77,Wallet,Paid
6845,88.06,Card,Pending
6846,55.95,Cash,Pending
6847,5.9,Cash,Pending
6848,346.51,Card,Paid
6849,21.01,Cash,Pending
6850,11.07,Card,Pending
6851,30.99,Cash,Pending
6852,14.44,Card,Pending
6853,393.9,Wallet,Paid
6854,50.1,Cash,Pending
6855,393.05,Wallet,Paid
6856,77.89,Cash,Pending
6857,93.85,Card,Pending
6858,83.38,Card,Pending
6859,66.6,Card,Pending
6860,284.83,Card,Paid
6861,60.69,Cash,Pending
6862,39.01,Cash,Pending
6863,637.19,Card,Paid
6864,686.15,Cash,Paid
6865,26.11,Cash,Pending
6866,49.22,Cash,Pending
6867,61.31,Cash,Pending
6868,256.78,Cash,Paid
6869,696.59,Wallet,Paid
6870,51.51,Cash,Pending
6871,32.77,Card,Pending
6872,809.04,Card,Paid
6873,682.03,Cash,Paid
6874,868.62,Cash,Paid
6875,97.29,Cash,Pending
6876,707.84,Wallet,Paid
6877,223.83,Wallet,Paid
6878,760.4,Cash,Paid
6879,58.72,Card,Pending
6880,34.97,Card,Pending
6881,4.38,Card,Pending
6882,92.13,Card,Pending
6883,91.33,Cash,Pending
6884,17.77,Cash,Pending
6885,32.07,Card,Pending
6886,65.41,Card,Pending
6887,19.23,Card,Pending
6888,29.2,Cash,Pending
6889,73.97,Cash,Pending
6890,17.39,Card,Pending
6891,51.44,Cash,Pending
6892,826.18,Card,Paid
6893,737.66,Cash,Paid
6894,83.86,Card,Pending
6895,73.1,Cash,Pending
6896,756.99,Wallet,Paid
6897,752.42,Card,Paid
6898,62.8,Card,Pending
6899,16.07,Cash,Pending
6900,40.19,Cash,Pending
6901,403.59,Wallet,Paid
6902,944.46,Card,Paid
6903,256.15,Card,Paid
6904,109.79,Cash,Paid
6905,28.87,Cash,Pending
6906,36.14,Card,Pending
6907,894.55,Wallet,Paid
6908,28.55,Card,Pending
6909,28.77,Cash,Pending
6910,895.05,Card,Paid
6911,41.89,Card,Pending
6912,27.69,Card,Pending
6913,439.41,Card,Paid
6914,55.56,Cash,Pending
6915,12.04,Card,Pending
6916,97.02,Card,Pending
6917,8.96,Cash,Pending
6918,55.01,Cash,Paid
6919,29.68,Card,Pending
6920,79.95,Cash,Pending
6921,216.07,Wallet,Paid
6922,92.57,Cash,Pending
6923,37.7,Cash,Pending
6924,68.37,Cash,Pending
6925,775.71,Card,Paid
6926,11.01,Cash,Pending
6927,36.58,Card,Pending
6928,44.28,Card,Pending
6929,92.58,Cash,Pending
6930,46.74,Card,Pending
6931,85.14,Wallet,Paid
6932,720.96,Wallet,Paid
6933,652.07,Card,Paid
6934,46.08,Card,Pending
6935,15.66,Cash,Pending
6936,78.09,Cash,Pending
6937,707.65,Card,Paid
6938,63.22,Cash,Pending
6939,10.54,Cash,Pending
6940,16.72,Cash,Pending
6941,82.54,Cash,Pending
6942,75.36,Cash,Pending
6943,80.68,Cash,Pending
6944,28.01,Card,Pending
6945,68.57,Cash,Pending
6946,13.91,Cash,Pending
6947,86.41,Card,Pending
6948,122.23,Cash,Paid
6949,55.16,Cash,Pending
6950,70.07,Card,Pending
6951,92.59,Card,Pending
6952,40.72,Card,Pending
6953,60.12,Cash,Pending
6954,374.85,Cash,Paid
6955,71.09,Cash,Pending
6956,2.44,Cash,Pending
6957,30.13,Card,Pending
6958,172.48,Wallet,Paid
6959,88.76,Card,Pending
6960,1.12,Cash,Pending
6961,80.72,Card,Pending
6962,73.88,Card,Pending
6963,517.54,Cash,Paid
6964,92.63,Card,Pending
6965,60.01,Card,Pending
6966,17.3,Card,Pending
6967,627.04,Wallet,Paid
6968,300.78,Wallet,Paid
6969,64.73,Card,Pending
6970,429.05,Cash,Paid
6971,56.91,Card,Pending
6972,2.98,Card,Pending
6973,425.32,Card,Paid
6974,8.24,Card,Pending
6975,32.59,Card,Pending
6976,2.65,Cash,Pending
6977,34.83,Card,Pending
6978,5.23,Card,Pending
6979,282.57,Card,Paid
6980,332.04,Wallet,Paid
6981,97.28,Card,Pending
6982,44.36,Card,Pending
6983,22.26,Card,Pending
6984,30.44,Card,Pending
6985,46.53,Card,Pending
6986,64.46,Cash,Pending
6987,55.49,Card,Pending
6988,24.38,Cash,Pending
6989,657.94,Wallet,Paid
6990,20.91,Cash,Pending
6991,31.87,Card,Pending
6992,8.98,Cash,Pending
6993,170.72,Card,Paid
6994,25.99,Cash,Pending
6995,38.35,Card,Pending
6996,74.51,Card,Pending
6997,214.84,Cash,Paid
6998,33.97,Card,Pending
6999,56.55,Wallet,Paid
7000,596.83,Wallet,Paid
7001,745.15,Cash,Paid
7002,14.63,Cash,Pending
7003,57.63,Card,Pending
7004,40.14,Card,Pending
7005,20.66,Cash,Pending
7006,37.2,Cash,Pending
7007,199.55,Wallet,Paid
7008,44.38,Card,Pending
7009,9.18,Card,Pending
7010,97.88,Card,Pending
7011,803.31,Cash,Paid
7012,260.18,Wallet,Paid
7013,999.98,Cash,Paid
7014,2.15,Cash,Pending
7015,567.56,Wallet,Paid
7016,345.92,Cash,Paid
7017,95.16,Cash,Pending
7018,83.77,Card,Pending
7019,64.46,Cash,Pending
7020,4.22,Cash,Pending
7021,6.43,Cash,Pending
7022,53.2,Card,Pending
7023,578.6,Wallet,Paid
7024,15.91,Card,Pending
7025,872.42,Cash,Paid
7026,1.88,Card,Pending
7027,387.8,Cash,Paid
7028,45.41,Card,Pending
7029,843.55,Card,Paid
7030,4.83,Card,Pending
7031,763.16,Cash,Paid
7032,47.51,Cash,Pending
7033,8.98,Card,Pending
7034,99.73,Cash,Pending
7035,68.45,Card,Pending
7036,191.44,Card,Paid
7037,24.3,Card,Pending
7038,403.99,Card,Paid
7039,75.49,Card,Pending
7040,303.4,Card,Paid
7041,74.64,Cash,Pending
7042,52.23,Cash,Pending
7043,75.05,Cash,Pending
7044,52.4,Cash,Pending
7045,97.04,Cash,Pending
7046,43.92,Card,Pending
7047,78.18,Cash,Pending
7048,408.56,Card,Paid
7049,461.96,Cash,Paid
7050,779.54,Wallet,Paid
7051,911.57,Card,Paid
7052,47.06,Cash,Pending
7053,81.94,Card,Pending
7054,149.34,Wallet,Paid
7055,713.62,Wallet,Paid
7056,46.1,Card,Pending
7057,531.17,Cash,Paid
7058,26.32,Card,Pending
7059,535.58,Wallet,Paid
7060,16.18,Card,Pending
7061,893.55,Wallet,Paid
7062,15.45,Card,Pending
7063,165.67,Wallet,Paid
7064,35.75,Cash,Pending
7065,62.51,Card,Pending
7066,6.94,Card,Pending
7067,17.03,Card,Pending
7068,46.28,Cash,Pending
7069,80.66,Cash,Pending
7070,35.96,Card,Pending
7071,79.15,Card,Pending
7072,33.23,Card,Pending
7073,90.6,Card,Pending
